,当前时间,合约名称,最新价,操作
5455,2022-04-06 21:51:06,c2205,2866.0,TODO
5456,2022-04-06 21:51:11,c2205,2866.0,TODO
5457,2022-04-06 21:51:16,c2205,2866.0,TODO
5458,2022-04-06 21:51:20,c2205,2867.0,TODO
5459,2022-04-06 21:51:26,c2205,2867.0,TODO
5460,2022-04-06 21:51:28,c2205,2867.0,TODO
5461,2022-04-06 21:51:32,c2205,2867.0,TODO
5462,2022-04-06 21:51:41,c2205,2867.0,TODO
5463,2022-04-06 21:51:46,c2205,2867.0,TODO
5464,2022-04-06 21:51:51,c2205,2867.0,TODO
5465,2022-04-06 21:51:56,c2205,2867.0,TODO
5466,2022-04-06 21:52:01,c2205,2867.0,TODO
5467,2022-04-06 21:52:06,c2205,2867.0,TODO
5468,2022-04-06 21:52:09,c2205,2867.0,TODO
5469,2022-04-06 21:52:16,c2205,2866.0,TODO
5470,2022-04-06 21:52:20,c2205,2866.0,TODO
5471,2022-04-06 21:52:26,c2205,2867.0,TODO
5472,2022-04-06 21:52:30,c2205,2866.0,TODO
5473,2022-04-06 21:52:36,c2205,2867.0,TODO
5474,2022-04-06 21:52:41,c2205,2866.0,TODO
5475,2022-04-06 21:52:46,c2205,2866.0,TODO
5476,2022-04-06 21:52:51,c2205,2866.0,TODO
5477,2022-04-06 21:52:54,c2205,2866.0,TODO
5478,2022-04-06 21:53:01,c2205,2866.0,TODO
5479,2022-04-06 21:53:06,c2205,2867.0,TODO
5480,2022-04-06 21:53:11,c2205,2866.0,TODO
5481,2022-04-06 21:53:16,c2205,2867.0,TODO
5482,2022-04-06 21:53:21,c2205,2867.0,TODO
5483,2022-04-06 21:53:26,c2205,2868.0,TODO
5484,2022-04-06 21:53:31,c2205,2867.0,TODO
5485,2022-04-06 21:53:36,c2205,2867.0,TODO
5486,2022-04-06 21:53:41,c2205,2867.0,TODO
5487,2022-04-06 21:53:46,c2205,2868.0,TODO
5488,2022-04-06 21:53:51,c2205,2867.0,TODO
5489,2022-04-06 21:53:56,c2205,2867.0,TODO
5490,2022-04-06 21:54:00,c2205,2867.0,TODO
5491,2022-04-06 21:54:05,c2205,2867.0,TODO
5492,2022-04-06 21:54:11,c2205,2867.0,TODO
5493,2022-04-06 21:54:16,c2205,2867.0,TODO
5494,2022-04-06 21:54:21,c2205,2867.0,TODO
5495,2022-04-06 21:54:26,c2205,2867.0,TODO
5496,2022-04-06 21:54:31,c2205,2867.0,TODO
5497,2022-04-06 21:54:33,c2205,2867.0,TODO
5498,2022-04-06 21:54:39,c2205,2868.0,TODO
5499,2022-04-06 21:54:46,c2205,2867.0,TODO
5500,2022-04-06 21:55:10,c2205,2868.0,TODO
5501,2022-04-06 21:55:14,c2205,2868.0,TODO
5502,2022-04-06 21:55:19,c2205,2867.0,TODO
5503,2022-04-06 21:55:25,c2205,2867.0,TODO
5504,2022-04-06 21:55:30,c2205,2868.0,TODO
5505,2022-04-06 21:55:35,c2205,2867.0,TODO
5506,2022-04-06 21:55:37,c2205,2867.0,TODO
5507,2022-04-06 21:55:45,c2205,2867.0,TODO
5508,2022-04-06 21:55:50,c2205,2867.0,TODO
5509,2022-04-06 21:55:55,c2205,2868.0,TODO
5510,2022-04-06 21:55:59,c2205,2868.0,TODO
5511,2022-04-06 21:56:03,c2205,2867.0,TODO
5512,2022-04-06 21:56:10,c2205,2867.0,TODO
5513,2022-04-06 21:56:15,c2205,2867.0,TODO
5514,2022-04-06 21:56:20,c2205,2867.0,TODO
5515,2022-04-06 21:56:25,c2205,2867.0,TODO
5516,2022-04-06 21:56:30,c2205,2867.0,TODO
5517,2022-04-06 21:56:35,c2205,2867.0,TODO
5518,2022-04-06 21:56:40,c2205,2866.0,TODO
5519,2022-04-06 21:56:45,c2205,2866.0,TODO
5520,2022-04-06 21:56:50,c2205,2867.0,TODO
5521,2022-04-06 21:56:55,c2205,2867.0,TODO
5522,2022-04-06 21:57:00,c2205,2867.0,TODO
5523,2022-04-06 21:57:05,c2205,2867.0,TODO
5524,2022-04-06 21:57:10,c2205,2867.0,TODO
5525,2022-04-06 21:57:13,c2205,2867.0,TODO
5526,2022-04-06 21:57:20,c2205,2866.0,TODO
5527,2022-04-06 21:57:24,c2205,2866.0,TODO
5528,2022-04-06 21:57:28,c2205,2867.0,TODO
5529,2022-04-06 21:57:35,c2205,2866.0,TODO
5530,2022-04-06 21:57:40,c2205,2867.0,TODO
5531,2022-04-06 21:57:44,c2205,2866.0,TODO
5532,2022-04-06 21:57:49,c2205,2866.0,TODO
5533,2022-04-06 21:57:54,c2205,2866.0,TODO
5534,2022-04-06 21:57:57,c2205,2866.0,TODO
5535,2022-04-06 21:58:05,c2205,2867.0,TODO
5536,2022-04-06 21:58:07,c2205,2867.0,TODO
5537,2022-04-06 21:58:14,c2205,2867.0,TODO
5538,2022-04-06 21:58:19,c2205,2867.0,TODO
5539,2022-04-06 21:58:24,c2205,2866.0,TODO
5540,2022-04-06 21:58:29,c2205,2867.0,TODO
5541,2022-04-06 21:58:34,c2205,2867.0,TODO
5542,2022-04-06 21:58:45,c2205,2866.0,TODO
5543,2022-04-06 21:58:50,c2205,2866.0,TODO
5544,2022-04-06 21:58:52,c2205,2866.0,TODO
5545,2022-04-06 21:58:56,c2205,2866.0,TODO
5546,2022-04-06 21:59:05,c2205,2866.0,TODO
5547,2022-04-06 21:59:10,c2205,2866.0,TODO
5548,2022-04-06 21:59:12,c2205,2866.0,TODO
5549,2022-04-06 21:59:19,c2205,2866.0,TODO
5550,2022-04-06 21:59:24,c2205,2866.0,TODO
5551,2022-04-06 21:59:29,c2205,2866.0,TODO
5552,2022-04-06 21:59:35,c2205,2866.0,TODO
5553,2022-04-06 21:59:40,c2205,2866.0,TODO
5554,2022-04-06 21:59:44,c2205,2866.0,TODO
5555,2022-04-06 21:59:49,c2205,2866.0,TODO
5556,2022-04-06 21:59:54,c2205,2866.0,TODO
5557,2022-04-06 21:59:59,c2205,2866.0,TODO
5558,2022-04-06 22:00:03,c2205,2866.0,TODO
5559,2022-04-06 22:00:09,c2205,2866.0,TODO
5560,2022-04-06 22:00:14,c2205,2866.0,TODO
5561,2022-04-06 22:00:20,c2205,2867.0,TODO
5562,2022-04-06 22:00:24,c2205,2866.0,TODO
5563,2022-04-06 22:00:30,c2205,2866.0,TODO
5564,2022-04-06 22:00:33,c2205,2866.0,TODO
5565,2022-04-06 22:00:39,c2205,2866.0,TODO
5566,2022-04-06 22:00:44,c2205,2867.0,TODO
5567,2022-04-06 22:00:49,c2205,2867.0,TODO
5568,2022-04-06 22:00:50,c2205,2867.0,TODO
5569,2022-04-06 22:00:59,c2205,2866.0,TODO
5570,2022-04-06 22:01:04,c2205,2867.0,TODO
5571,2022-04-06 22:01:09,c2205,2867.0,TODO
5572,2022-04-06 22:01:12,c2205,2867.0,TODO
5573,2022-04-06 22:01:19,c2205,2867.0,TODO
5574,2022-04-06 22:01:24,c2205,2867.0,TODO
5575,2022-04-06 22:01:29,c2205,2867.0,TODO
5576,2022-04-06 22:01:32,c2205,2867.0,TODO
5577,2022-04-06 22:01:39,c2205,2867.0,TODO
5578,2022-04-06 22:01:44,c2205,2867.0,TODO
5579,2022-04-06 22:01:49,c2205,2867.0,TODO
5580,2022-04-06 22:01:51,c2205,2868.0,TODO
5581,2022-04-06 22:01:59,c2205,2867.0,TODO
5582,2022-04-06 22:02:03,c2205,2867.0,TODO
5583,2022-04-06 22:02:08,c2205,2867.0,TODO
5584,2022-04-06 22:02:14,c2205,2867.0,TODO
5585,2022-04-06 22:02:19,c2205,2867.0,TODO
5586,2022-04-06 22:02:24,c2205,2867.0,TODO
5587,2022-04-06 22:02:29,c2205,2867.0,TODO
5588,2022-04-06 22:02:33,c2205,2868.0,TODO
5589,2022-04-06 22:02:38,c2205,2868.0,TODO
5590,2022-04-06 22:02:43,c2205,2868.0,TODO
5591,2022-04-06 22:02:50,c2205,2868.0,TODO
5592,2022-04-06 22:02:55,c2205,2867.0,TODO
5593,2022-04-06 22:02:59,c2205,2867.0,TODO
5594,2022-04-06 22:03:03,c2205,2867.0,TODO
5595,2022-04-06 22:03:10,c2205,2868.0,TODO
5596,2022-04-06 22:03:15,c2205,2867.0,TODO
5597,2022-04-06 22:03:20,c2205,2867.0,TODO
5598,2022-04-06 22:03:25,c2205,2867.0,TODO
5599,2022-04-06 22:03:29,c2205,2868.0,buy
5600,2022-04-06 22:03:35,c2205,2868.0,TODO
5601,2022-04-06 22:03:40,c2205,2868.0,TODO
5602,2022-04-06 22:03:45,c2205,2867.0,TODO
5603,2022-04-06 22:03:48,c2205,2868.0,TODO
5604,2022-04-06 22:03:55,c2205,2868.0,TODO
5605,2022-04-06 22:03:59,c2205,2868.0,TODO
5606,2022-04-06 22:04:04,c2205,2868.0,TODO
5607,2022-04-06 22:04:09,c2205,2868.0,TODO
5608,2022-04-06 22:04:15,c2205,2868.0,TODO
5609,2022-04-06 22:04:20,c2205,2868.0,TODO
5610,2022-04-06 22:04:25,c2205,2867.0,TODO
5611,2022-04-06 22:04:30,c2205,2867.0,TODO
5612,2022-04-06 22:04:35,c2205,2868.0,TODO
5613,2022-04-06 22:04:40,c2205,2867.0,TODO
5614,2022-04-06 22:04:45,c2205,2868.0,TODO
5615,2022-04-06 22:04:50,c2205,2868.0,TODO
5616,2022-04-06 22:04:55,c2205,2867.0,TODO
5617,2022-04-06 22:05:00,c2205,2867.0,TODO
5618,2022-04-06 22:05:05,c2205,2868.0,TODO
5619,2022-04-06 22:05:10,c2205,2867.0,TODO
5620,2022-04-06 22:05:15,c2205,2868.0,TODO
5621,2022-04-06 22:05:20,c2205,2867.0,TODO
5622,2022-04-06 22:05:25,c2205,2868.0,TODO
5623,2022-04-06 22:05:30,c2205,2868.0,TODO
5624,2022-04-06 22:05:35,c2205,2867.0,TODO
5625,2022-04-06 22:05:41,c2205,2867.0,TODO
5626,2022-04-06 22:05:46,c2205,2867.0,TODO
5627,2022-04-06 22:05:50,c2205,2867.0,TODO
5628,2022-04-06 22:05:56,c2205,2867.0,TODO
5629,2022-04-06 22:06:01,c2205,2867.0,TODO
5630,2022-04-06 22:06:06,c2205,2868.0,TODO
5631,2022-04-06 22:06:10,c2205,2868.0,TODO
5632,2022-04-06 22:06:16,c2205,2868.0,TODO
5633,2022-04-06 22:06:21,c2205,2868.0,TODO
5634,2022-04-06 22:06:25,c2205,2867.0,TODO
5635,2022-04-06 22:06:31,c2205,2867.0,TODO
5636,2022-04-06 22:06:36,c2205,2868.0,TODO
5637,2022-04-06 22:06:41,c2205,2868.0,TODO
5638,2022-04-06 22:06:45,c2205,2868.0,TODO
5639,2022-04-06 22:06:51,c2205,2868.0,TODO
5640,2022-04-06 22:06:56,c2205,2867.0,sell
5641,2022-04-06 22:07:01,c2205,2868.0,TODO
5642,2022-04-06 22:07:05,c2205,2867.0,TODO
5643,2022-04-06 22:07:11,c2205,2867.0,TODO
5644,2022-04-06 22:07:16,c2205,2868.0,buy
5645,2022-04-06 22:07:21,c2205,2870.0,TODO
5646,2022-04-06 22:07:25,c2205,2870.0,TODO
5647,2022-04-06 22:07:30,c2205,2870.0,TODO
5648,2022-04-06 22:07:35,c2205,2870.0,TODO
5649,2022-04-06 22:07:40,c2205,2870.0,TODO
5650,2022-04-06 22:07:46,c2205,2869.0,TODO
5651,2022-04-06 22:07:50,c2205,2870.0,TODO
5652,2022-04-06 22:07:56,c2205,2870.0,TODO
5653,2022-04-06 22:08:00,c2205,2870.0,TODO
5654,2022-04-06 22:08:06,c2205,2870.0,TODO
5655,2022-04-06 22:08:10,c2205,2870.0,TODO
5656,2022-04-06 22:08:15,c2205,2870.0,TODO
5657,2022-04-06 22:08:21,c2205,2870.0,TODO
5658,2022-04-06 22:08:26,c2205,2870.0,TODO
5659,2022-04-06 22:08:30,c2205,2869.0,TODO
5660,2022-04-06 22:08:36,c2205,2869.0,TODO
5661,2022-04-06 22:08:39,c2205,2869.0,TODO
5662,2022-04-06 22:08:46,c2205,2869.0,TODO
5663,2022-04-06 22:08:51,c2205,2869.0,TODO
5664,2022-04-06 22:08:56,c2205,2869.0,TODO
5665,2022-04-06 22:08:59,c2205,2869.0,TODO
5666,2022-04-06 22:09:06,c2205,2869.0,TODO
5667,2022-04-06 22:09:10,c2205,2869.0,TODO
5668,2022-04-06 22:09:14,c2205,2870.0,TODO
5669,2022-04-06 22:09:21,c2205,2869.0,sell
5670,2022-04-06 22:09:26,c2205,2869.0,TODO
5671,2022-04-06 22:09:31,c2205,2869.0,TODO
5672,2022-04-06 22:09:33,c2205,2869.0,TODO
5673,2022-04-06 22:09:41,c2205,2869.0,TODO
5674,2022-04-06 22:09:46,c2205,2869.0,TODO
5675,2022-04-06 22:09:51,c2205,2869.0,TODO
5676,2022-04-06 22:09:54,c2205,2869.0,TODO
5677,2022-04-06 22:10:01,c2205,2870.0,TODO
5678,2022-04-06 22:10:06,c2205,2870.0,TODO
5679,2022-04-06 22:10:11,c2205,2870.0,TODO
5680,2022-04-06 22:10:15,c2205,2870.0,TODO
5681,2022-04-06 22:10:21,c2205,2870.0,TODO
5682,2022-04-06 22:10:24,c2205,2870.0,TODO
5683,2022-04-06 22:10:29,c2205,2869.0,TODO
5684,2022-04-06 22:10:35,c2205,2870.0,TODO
5685,2022-04-06 22:10:41,c2205,2870.0,TODO
5686,2022-04-06 22:10:46,c2205,2870.0,TODO
5687,2022-04-06 22:10:51,c2205,2870.0,TODO
5688,2022-04-06 22:10:56,c2205,2869.0,TODO
5689,2022-04-06 22:11:01,c2205,2869.0,TODO
5690,2022-04-06 22:11:06,c2205,2869.0,TODO
5691,2022-04-06 22:11:10,c2205,2869.0,TODO
5692,2022-04-06 22:11:15,c2205,2869.0,TODO
5693,2022-04-06 22:11:21,c2205,2870.0,TODO
5694,2022-04-06 22:11:26,c2205,2869.0,TODO
5695,2022-04-06 22:11:31,c2205,2869.0,TODO
5696,2022-04-06 22:11:34,c2205,2870.0,TODO
5697,2022-04-06 22:11:41,c2205,2870.0,TODO
5698,2022-04-06 22:11:45,c2205,2870.0,TODO
5699,2022-04-06 22:11:51,c2205,2870.0,TODO
5700,2022-04-06 22:11:56,c2205,2870.0,TODO
5701,2022-04-06 22:11:58,c2205,2869.0,TODO
5702,2022-04-06 22:12:06,c2205,2869.0,TODO
5703,2022-04-06 22:12:11,c2205,2869.0,TODO
5704,2022-04-06 22:12:16,c2205,2870.0,TODO
5705,2022-04-06 22:12:19,c2205,2870.0,TODO
5706,2022-04-06 22:12:25,c2205,2870.0,TODO
5707,2022-04-06 22:12:30,c2205,2870.0,TODO
5708,2022-04-06 22:12:36,c2205,2869.0,TODO
5709,2022-04-06 22:12:41,c2205,2870.0,TODO
5710,2022-04-06 22:12:46,c2205,2870.0,TODO
5711,2022-04-06 22:12:51,c2205,2870.0,TODO
5712,2022-04-06 22:12:56,c2205,2870.0,TODO
5713,2022-04-06 22:13:01,c2205,2869.0,TODO
5714,2022-04-06 22:13:06,c2205,2870.0,TODO
5715,2022-04-06 22:13:11,c2205,2870.0,TODO
5716,2022-04-06 22:13:16,c2205,2870.0,TODO
5717,2022-04-06 22:13:20,c2205,2870.0,TODO
5718,2022-04-06 22:13:26,c2205,2870.0,TODO
5719,2022-04-06 22:13:31,c2205,2869.0,sell
5720,2022-04-06 22:13:34,c2205,2869.0,TODO
5721,2022-04-06 22:13:41,c2205,2869.0,TODO
5722,2022-04-06 22:13:42,c2205,2869.0,TODO
5723,2022-04-06 22:13:55,c2205,2869.0,TODO
5724,2022-04-06 22:13:59,c2205,2870.0,TODO
5725,2022-04-06 22:14:06,c2205,2870.0,TODO
5726,2022-04-06 22:14:11,c2205,2869.0,TODO
5727,2022-04-07 09:04:08,c2205,2866.0,buy
5728,2022-04-07 09:04:13,c2205,2867.0,TODO
5729,2022-04-07 09:04:18,c2205,2867.0,TODO
5730,2022-04-07 09:04:23,c2205,2867.0,TODO
5731,2022-04-07 09:04:27,c2205,2866.0,TODO
5732,2022-04-07 09:04:35,c2205,2867.0,TODO
5733,2022-04-07 09:04:40,c2205,2869.0,TODO
5734,2022-04-07 09:04:45,c2205,2869.0,TODO
5735,2022-04-07 09:04:49,c2205,2868.0,sell
5736,2022-04-07 09:04:55,c2205,2869.0,TODO
5737,2022-04-07 09:05:00,c2205,2869.0,TODO
5738,2022-04-07 09:05:04,c2205,2870.0,TODO
5739,2022-04-07 09:05:07,c2205,2869.0,TODO
5740,2022-04-07 09:05:20,c2205,2870.0,TODO
5741,2022-04-07 09:05:24,c2205,2870.0,TODO
5742,2022-04-07 09:05:29,c2205,2870.0,TODO
5743,2022-04-07 09:05:34,c2205,2871.0,TODO
5744,2022-04-07 09:05:39,c2205,2869.0,TODO
5745,2022-04-07 09:05:44,c2205,2870.0,TODO
5746,2022-04-07 09:05:49,c2205,2870.0,TODO
5747,2022-04-07 09:05:54,c2205,2870.0,TODO
5748,2022-04-07 09:05:59,c2205,2870.0,TODO
5749,2022-04-07 09:06:03,c2205,2871.0,TODO
5750,2022-04-07 09:06:09,c2205,2871.0,TODO
5751,2022-04-07 09:06:13,c2205,2871.0,TODO
5752,2022-04-07 09:06:19,c2205,2870.0,TODO
5753,2022-04-07 09:06:24,c2205,2871.0,buy
5754,2022-04-07 09:06:29,c2205,2871.0,TODO
5755,2022-04-07 09:06:33,c2205,2871.0,TODO
5756,2022-04-07 09:06:38,c2205,2871.0,TODO
5757,2022-04-07 09:06:43,c2205,2870.0,TODO
5758,2022-04-07 09:06:48,c2205,2870.0,TODO
5759,2022-04-07 09:06:53,c2205,2870.0,TODO
5760,2022-04-07 09:06:58,c2205,2870.0,TODO
5761,2022-04-07 09:07:02,c2205,2871.0,buy
5762,2022-04-07 09:07:08,c2205,2870.0,TODO
5763,2022-04-07 09:07:13,c2205,2870.0,TODO
5764,2022-04-07 09:07:18,c2205,2870.0,TODO
5765,2022-04-07 09:07:23,c2205,2870.0,TODO
5766,2022-04-07 09:07:28,c2205,2870.0,TODO
5767,2022-04-07 09:07:32,c2205,2870.0,TODO
5768,2022-04-07 09:07:37,c2205,2870.0,TODO
5769,2022-04-07 09:07:42,c2205,2871.0,buy
5770,2022-04-07 09:07:47,c2205,2871.0,TODO
5771,2022-04-07 09:07:52,c2205,2871.0,TODO
5772,2022-04-07 09:07:57,c2205,2871.0,TODO
5773,2022-04-07 09:08:01,c2205,2871.0,TODO
5774,2022-04-07 09:08:07,c2205,2871.0,TODO
5775,2022-04-07 09:08:12,c2205,2871.0,TODO
5776,2022-04-07 09:08:17,c2205,2871.0,TODO
5777,2022-04-07 09:08:22,c2205,2871.0,TODO
5778,2022-04-07 09:08:27,c2205,2870.0,sell
5779,2022-04-07 09:08:32,c2205,2871.0,TODO
5780,2022-04-07 09:08:36,c2205,2870.0,TODO
5781,2022-04-07 09:08:42,c2205,2871.0,buy
5782,2022-04-07 09:08:47,c2205,2871.0,TODO
5783,2022-04-07 09:08:52,c2205,2871.0,TODO
5784,2022-04-07 09:08:56,c2205,2871.0,TODO
5785,2022-04-07 09:09:02,c2205,2871.0,TODO
5786,2022-04-07 09:09:07,c2205,2871.0,TODO
5787,2022-04-07 09:09:12,c2205,2871.0,TODO
5788,2022-04-07 09:09:16,c2205,2870.0,TODO
5789,2022-04-07 09:09:22,c2205,2870.0,TODO
5790,2022-04-07 09:09:27,c2205,2870.0,TODO
5791,2022-04-07 09:09:31,c2205,2869.0,TODO
5792,2022-04-07 09:09:37,c2205,2869.0,TODO
5793,2022-04-07 09:09:42,c2205,2869.0,TODO
5794,2022-04-07 09:09:47,c2205,2869.0,TODO
5795,2022-04-07 09:09:52,c2205,2869.0,TODO
5796,2022-04-07 09:09:57,c2205,2870.0,TODO
5797,2022-04-07 09:10:01,c2205,2870.0,TODO
5798,2022-04-07 09:10:06,c2205,2870.0,TODO
5799,2022-04-07 09:10:11,c2205,2870.0,TODO
5800,2022-04-07 09:10:16,c2205,2870.0,TODO
5801,2022-04-07 09:10:21,c2205,2870.0,TODO
5802,2022-04-07 09:10:26,c2205,2870.0,TODO
5803,2022-04-07 09:10:31,c2205,2870.0,TODO
5804,2022-04-07 09:10:36,c2205,2870.0,TODO
5805,2022-04-07 09:10:41,c2205,2870.0,TODO
5806,2022-04-07 09:10:46,c2205,2870.0,TODO
5807,2022-04-07 09:10:51,c2205,2870.0,TODO
5808,2022-04-07 09:10:56,c2205,2870.0,TODO
5809,2022-04-07 09:11:01,c2205,2870.0,TODO
5810,2022-04-07 09:11:06,c2205,2869.0,TODO
5811,2022-04-07 09:11:11,c2205,2870.0,TODO
5812,2022-04-07 09:11:14,c2205,2870.0,TODO
5813,2022-04-07 09:11:21,c2205,2870.0,TODO
5814,2022-04-07 09:11:26,c2205,2870.0,TODO
5815,2022-04-07 09:11:31,c2205,2871.0,TODO
5816,2022-04-07 09:11:35,c2205,2871.0,TODO
5817,2022-04-07 09:11:40,c2205,2871.0,TODO
5818,2022-04-07 09:11:44,c2205,2871.0,TODO
5819,2022-04-07 09:11:50,c2205,2871.0,TODO
5820,2022-04-07 09:11:55,c2205,2871.0,TODO
5821,2022-04-07 09:12:00,c2205,2871.0,TODO
5822,2022-04-07 09:12:05,c2205,2871.0,TODO
5823,2022-04-07 09:12:09,c2205,2872.0,TODO
5824,2022-04-07 09:12:15,c2205,2871.0,TODO
5825,2022-04-07 09:12:20,c2205,2871.0,TODO
5826,2022-04-07 09:12:25,c2205,2872.0,TODO
5827,2022-04-07 09:12:30,c2205,2872.0,TODO
5828,2022-04-07 09:12:35,c2205,2872.0,TODO
5829,2022-04-07 09:12:40,c2205,2872.0,TODO
5830,2022-04-07 09:12:45,c2205,2873.0,TODO
5831,2022-04-07 09:12:50,c2205,2873.0,TODO
5832,2022-04-07 09:12:55,c2205,2872.0,TODO
5833,2022-04-07 09:13:00,c2205,2872.0,TODO
5834,2022-04-07 09:13:05,c2205,2873.0,TODO
5835,2022-04-07 09:13:10,c2205,2872.0,TODO
5836,2022-04-07 09:13:15,c2205,2872.0,sell
5837,2022-04-07 09:13:20,c2205,2873.0,TODO
5838,2022-04-07 09:13:25,c2205,2873.0,TODO
5839,2022-04-07 09:13:29,c2205,2872.0,TODO
5840,2022-04-07 09:13:35,c2205,2873.0,buy
5841,2022-04-07 09:13:40,c2205,2873.0,TODO
5842,2022-04-07 09:13:44,c2205,2873.0,TODO
5843,2022-04-07 09:13:49,c2205,2873.0,TODO
5844,2022-04-07 09:13:55,c2205,2873.0,TODO
5845,2022-04-07 09:13:59,c2205,2873.0,TODO
5846,2022-04-07 09:14:05,c2205,2873.0,TODO
5847,2022-04-07 09:14:10,c2205,2872.0,TODO
5848,2022-04-07 09:14:15,c2205,2872.0,TODO
5849,2022-04-07 09:14:19,c2205,2872.0,TODO
5850,2022-04-07 09:14:24,c2205,2872.0,TODO
5851,2022-04-07 09:14:29,c2205,2873.0,TODO
5852,2022-04-07 09:14:33,c2205,2873.0,TODO
5853,2022-04-07 09:14:39,c2205,2872.0,sell
5854,2022-04-07 09:14:43,c2205,2873.0,TODO
5855,2022-04-07 09:14:48,c2205,2872.0,TODO
5856,2022-04-07 09:14:53,c2205,2873.0,TODO
5857,2022-04-07 09:14:58,c2205,2873.0,TODO
5858,2022-04-07 09:15:03,c2205,2873.0,TODO
5859,2022-04-07 09:15:08,c2205,2872.0,TODO
5860,2022-04-07 09:15:12,c2205,2872.0,TODO
5861,2022-04-07 09:15:18,c2205,2873.0,TODO
5862,2022-04-07 09:15:23,c2205,2872.0,TODO
5863,2022-04-07 09:15:28,c2205,2873.0,TODO
5864,2022-04-07 09:15:33,c2205,2874.0,TODO
5865,2022-04-07 09:15:37,c2205,2874.0,TODO
5866,2022-04-07 09:15:43,c2205,2874.0,TODO
5867,2022-04-07 09:15:48,c2205,2873.0,TODO
5868,2022-04-07 09:15:52,c2205,2874.0,TODO
5869,2022-04-07 09:15:58,c2205,2874.0,TODO
5870,2022-04-07 09:16:03,c2205,2873.0,TODO
5871,2022-04-07 09:16:08,c2205,2874.0,TODO
5872,2022-04-07 09:16:13,c2205,2873.0,TODO
5873,2022-04-07 09:16:18,c2205,2874.0,TODO
5874,2022-04-07 09:16:23,c2205,2874.0,TODO
5875,2022-04-07 09:16:28,c2205,2874.0,TODO
5876,2022-04-07 09:16:33,c2205,2874.0,TODO
5877,2022-04-07 09:16:38,c2205,2874.0,TODO
5878,2022-04-07 09:16:43,c2205,2874.0,TODO
5879,2022-04-07 09:16:48,c2205,2874.0,TODO
5880,2022-04-07 09:16:53,c2205,2874.0,TODO
5881,2022-04-07 09:16:57,c2205,2874.0,TODO
5882,2022-04-07 09:17:02,c2205,2874.0,TODO
5883,2022-04-07 09:17:08,c2205,2874.0,TODO
5884,2022-04-07 09:17:13,c2205,2874.0,TODO
5885,2022-04-07 09:17:18,c2205,2874.0,TODO
5886,2022-04-07 09:17:22,c2205,2874.0,TODO
5887,2022-04-07 09:17:28,c2205,2874.0,TODO
5888,2022-04-07 09:17:33,c2205,2873.0,TODO
5889,2022-04-07 09:17:38,c2205,2873.0,TODO
5890,2022-04-07 09:17:42,c2205,2874.0,TODO
5891,2022-04-07 09:17:48,c2205,2873.0,sell
5892,2022-04-07 09:17:53,c2205,2874.0,TODO
5893,2022-04-07 09:17:57,c2205,2874.0,TODO
5894,2022-04-07 09:18:03,c2205,2874.0,TODO
5895,2022-04-07 09:18:08,c2205,2875.0,TODO
5896,2022-04-07 09:18:12,c2205,2874.0,TODO
5897,2022-04-07 09:18:18,c2205,2874.0,TODO
5898,2022-04-07 09:18:23,c2205,2874.0,TODO
5899,2022-04-07 09:18:28,c2205,2874.0,TODO
5900,2022-04-07 09:18:33,c2205,2873.0,TODO
5901,2022-04-07 09:18:38,c2205,2873.0,TODO
5902,2022-04-07 09:18:43,c2205,2873.0,TODO
5903,2022-04-07 09:18:47,c2205,2874.0,TODO
5904,2022-04-07 09:18:52,c2205,2872.0,TODO
5905,2022-04-07 09:18:57,c2205,2872.0,TODO
5906,2022-04-07 09:19:02,c2205,2872.0,TODO
5907,2022-04-07 09:19:07,c2205,2873.0,TODO
5908,2022-04-07 09:19:12,c2205,2872.0,TODO
5909,2022-04-07 09:19:17,c2205,2873.0,TODO
5910,2022-04-07 09:19:22,c2205,2873.0,TODO
5911,2022-04-07 09:19:27,c2205,2874.0,TODO
5912,2022-04-07 09:19:32,c2205,2873.0,TODO
5913,2022-04-07 09:19:35,c2205,2872.0,TODO
5914,2022-04-07 09:19:42,c2205,2873.0,TODO
5915,2022-04-07 09:19:47,c2205,2874.0,TODO
5916,2022-04-07 09:19:52,c2205,2874.0,TODO
5917,2022-04-07 09:19:57,c2205,2874.0,TODO
5918,2022-04-07 09:20:02,c2205,2874.0,TODO
5919,2022-04-07 09:20:07,c2205,2874.0,TODO
5920,2022-04-07 09:20:12,c2205,2874.0,TODO
5921,2022-04-07 09:20:17,c2205,2874.0,TODO
5922,2022-04-07 09:20:21,c2205,2873.0,TODO
5923,2022-04-07 09:20:26,c2205,2873.0,TODO
5924,2022-04-07 09:20:31,c2205,2873.0,TODO
5925,2022-04-07 09:20:35,c2205,2874.0,buy
5926,2022-04-07 09:20:41,c2205,2874.0,TODO
5927,2022-04-07 09:20:45,c2205,2874.0,TODO
5928,2022-04-07 09:20:51,c2205,2873.0,TODO
5929,2022-04-07 09:20:55,c2205,2874.0,TODO
5930,2022-04-07 09:21:01,c2205,2874.0,TODO
5931,2022-04-07 09:21:04,c2205,2874.0,TODO
5932,2022-04-07 09:21:10,c2205,2873.0,TODO
5933,2022-04-07 09:21:16,c2205,2873.0,TODO
5934,2022-04-07 09:21:18,c2205,2874.0,TODO
5935,2022-04-07 09:21:26,c2205,2874.0,TODO
5936,2022-04-07 09:21:31,c2205,2873.0,TODO
